Data Field,Value
Study ID,Parfitt 1969
Title,Acetazolamide and Sodium Bicarbonate Induced Nephrocalcinosis and Nephrolithiasis: Relationship to Citrate and Calcium Excretion
First Author,Parfitt
Year,1969
Journal,Arch Intern Med
Country,Australia
DOI / PMID / Trial Registry ID,NR
Funding Source,National Health and Medical Research Council of Australia
Conflict of Interest Stated?,NR
Study Design,Case report and physiological study
Control Group Type,Baseline period
Blinding,NR
Randomization Method,N/A
Allocation Concealment,NR
Dietary Restrictions or Co-interventions?,NR
Duration of Treatment,2 to 7 days
Total Follow-up Duration,4 years for case report
Loss to Follow-up (n per arm if reported),0
Analysis Population Used,NR
Total Sample Size (Randomized),3
Sample Size Analyzed (Primary Outcome),3
Mean Age (± SD),"38 years (Patient 1), others NR"
Sex (% Female),NR
BMI (Mean ± SD),NR
Stone Type,"Calcium phosphate, uric acid, cystine"
History of Stones,"Yes (cystinuria, uric acid stones)"
Baseline Stone Size or Burden (if reported),NR
Baseline Urinary Calcium (Mean ± SD, units),130 - 282 mg/Day
Baseline Urinary pH (Mean ± SD),7.5 - 7.8
Species,Human
Stone Induction Method,N/A
Arm ID,Patient 1
Intervention Name,Acetazolamide + Sodium Bicarbonate
Dose,Acetazolamide 1.00 gm/Day + Sodium Bicarbonate 192 mEq/Day
Frequency,Three or four times daily (Acetazolamide)
Route,Oral
Comparator Name,Baseline (Control Period)
Concomitant Medications Allowed?,NR
Outcome A: Stone Recurrence / New Stone Formation (DICHOTOMOUS),N/A
Outcome Definition (verbatim or summary),NR
Method of Detection,NR
Timepoint Assessed,NR
Events (n) [Intervention],NR
Total (N) [Intervention],NR
Events (n) [Control],NR
Total (N) [Control],NR
Effect Measure Reported in Paper,NR
Time-to-Event Data Reported?,NR
Outcome B: Urinary Biochemistry (CONTINUOUS),N/A
Timepoint Assessed,"7 days (2 days control, 5 days adapted)"
Urine Calcium [Intervention],"354 mg/Day (diuretic), 266 mg/Day (adapted)"
Urine Calcium [Control],282 mg/Day
Urine Citrate [Intervention],"425 mg/Day (diuretic), 173 mg/Day (adapted)"
Urine Citrate [Control],748 mg/Day
Urine Oxalate [Intervention],NR
Urine Oxalate [Control],NR
Urine Magnesium [Intervention],"315 mg/Day (diuretic), 159 mg/Day (adapted)"
Urine Magnesium [Control],176 mg/Day
Urine pH [Intervention],"7.8 (diuretic), 7.5 (adapted)"
Urine pH [Control],7.5
Urine Phosphorus [Intervention],NR
Urine Phosphorus [Control],NR
Variance Type Used,NR
Outcome C: ANIMAL-ONLY OUTCOMES,N/A
Kidney Calcium Content (Mean ± SD),N/A
Intervention,NR
Control,NR
Crystal Deposit Score (Mean ± SD),N/A
Intervention,NR
Control,NR
GI Symptoms (n per arm),NR
Withdrawals Due to Adverse Events (n per arm),1
Other Adverse Events (verbatim),severe paresthesias
Primary Timepoint Recommended for Pooling,End of observation period (up to 7 days)
Outcome Suitable for Meta-analysis? (Yes / No),No
Data Requires Imputation for SD? (Yes / No / Not sure),NR
Comments / Extraction Notes,Single patient case report followed by physiological study of 3 patients.
Study ID,Parfitt 1969
Title,Acetazolamide and Sodium Bicarbonate Induced Nephrocalcinosis and Nephrolithiasis: Relationship to Citrate and Calcium Excretion
First Author,Parfitt
Year,1969
Journal,Arch Intern Med
Country,Australia
DOI / PMID / Trial Registry ID,NR
Funding Source,National Health and Medical Research Council of Australia
Conflict of Interest Stated?,NR
Study Design,Case report and physiological study
Control Group Type,Baseline period
Blinding,NR
Randomization Method,N/A
Allocation Concealment,NR
Dietary Restrictions or Co-interventions?,NR
Duration of Treatment,2 to 7 days
Total Follow-up Duration,4 years for case report
Loss to Follow-up (n per arm if reported),0
Analysis Population Used,NR
Total Sample Size (Randomized),3
Sample Size Analyzed (Primary Outcome),3
Mean Age (± SD),"38 years (Patient 1), others NR"
Sex (% Female),NR
BMI (Mean ± SD),NR
Stone Type,"Calcium phosphate, uric acid, cystine"
History of Stones,"Yes (cystinuria, uric acid stones)"
Baseline Stone Size or Burden (if reported),NR
Baseline Urinary Calcium (Mean ± SD, units),130 - 282 mg/Day
Baseline Urinary pH (Mean ± SD),7.5 - 7.8
Species,Human
Stone Induction Method,N/A
Arm ID,Patient 2
Intervention Name,Acetazolamide + Sodium Bicarbonate
Dose,Acetazolamide 0.75 gm/Day + Sodium Bicarbonate 96 mEq/Day
Frequency,Three or four times daily (Acetazolamide)
Route,Oral
Comparator Name,Baseline (Control Period)
Concomitant Medications Allowed?,NR
Outcome A: Stone Recurrence / New Stone Formation (DICHOTOMOUS),N/A
Outcome Definition (verbatim or summary),NR
Method of Detection,NR
Timepoint Assessed,NR
Events (n) [Intervention],NR
Total (N) [Intervention],NR
Events (n) [Control],NR
Total (N) [Control],NR
Effect Measure Reported in Paper,NR
Time-to-Event Data Reported?,NR
Outcome B: Urinary Biochemistry (CONTINUOUS),N/A
Timepoint Assessed,"5 days (1 day diuretic, 4 days adapted)"
Urine Calcium [Intervention],"236 mg/Day (diuretic), 126 mg/Day (adapted)"
Urine Calcium [Control],142 mg/Day
Urine Citrate [Intervention],"225 mg/Day (diuretic), 87 mg/Day (adapted)"
Urine Citrate [Control],298 mg/Day
Urine Oxalate [Intervention],NR
Urine Oxalate [Control],NR
Urine Magnesium [Intervention],NR
Urine Magnesium [Control],NR
Urine pH [Intervention],"7.8 (diuretic), 7.4 (adapted)"
Urine pH [Control],7.6
Urine Phosphorus [Intervention],NR
Urine Phosphorus [Control],NR
Variance Type Used,NR
Outcome C: ANIMAL-ONLY OUTCOMES,N/A
Kidney Calcium Content (Mean ± SD),N/A
Intervention,NR
Control,NR
Crystal Deposit Score (Mean ± SD),N/A
Intervention,NR
Control,NR
GI Symptoms (n per arm),NR
Withdrawals Due to Adverse Events (n per arm),1
Other Adverse Events (verbatim),severe paresthesias
Primary Timepoint Recommended for Pooling,End of observation period (up to 7 days)
Outcome Suitable for Meta-analysis? (Yes / No),No
Data Requires Imputation for SD? (Yes / No / Not sure),NR
Comments / Extraction Notes,Single patient case report followed by physiological study of 3 patients.
Study ID,Parfitt 1969
Title,Acetazolamide and Sodium Bicarbonate Induced Nephrocalcinosis and Nephrolithiasis: Relationship to Citrate and Calcium Excretion
First Author,Parfitt
Year,1969
Journal,Arch Intern Med
Country,Australia
DOI / PMID / Trial Registry ID,NR
Funding Source,National Health and Medical Research Council of Australia
Conflict of Interest Stated?,NR
Study Design,Case report and physiological study
Control Group Type,Baseline period
Blinding,NR
Randomization Method,N/A
Allocation Concealment,NR
Dietary Restrictions or Co-interventions?,NR
Duration of Treatment,2 to 7 days
Total Follow-up Duration,4 years for case report
Loss to Follow-up (n per arm if reported),0
Analysis Population Used,NR
Total Sample Size (Randomized),3
Sample Size Analyzed (Primary Outcome),3
Mean Age (± SD),"38 years (Patient 1), others NR"
Sex (% Female),NR
BMI (Mean ± SD),NR
Stone Type,"Calcium phosphate, uric acid, cystine"
History of Stones,"Yes (cystinuria, uric acid stones)"
Baseline Stone Size or Burden (if reported),NR
Baseline Urinary Calcium (Mean ± SD, units),130 - 282 mg/Day
Baseline Urinary pH (Mean ± SD),7.5 - 7.8
Species,Human
Stone Induction Method,N/A
Arm ID,Patient 3
Intervention Name,Dichlorphenamide + Sodium Bicarbonate
Dose,Dichlorphenamide 0.15 gm/Day + Sodium Bicarbonate 192 mEq/Day
Frequency,Three times a day (Dichlorphenamide)
Route,Oral
Comparator Name,Baseline (Control Period)
Concomitant Medications Allowed?,NR
Outcome A: Stone Recurrence / New Stone Formation (DICHOTOMOUS),N/A
Outcome Definition (verbatim or summary),NR
Method of Detection,NR
Timepoint Assessed,NR
Events (n) [Intervention],NR
Total (N) [Intervention],NR
Events (n) [Control],NR
Total (N) [Control],NR
Effect Measure Reported in Paper,NR
Time-to-Event Data Reported?,NR
Outcome B: Urinary Biochemistry (CONTINUOUS),N/A
Timepoint Assessed,"5 days (2 days diuretic, 3 days recovery)"
Urine Calcium [Intervention],"213 mg/Day (diuretic), 208 mg/Day (recovery)"
Urine Calcium [Control],130 mg/Day
Urine Citrate [Intervention],"264 mg/Day (diuretic), 75 mg/Day (recovery)"
Urine Citrate [Control],402 mg/Day
Urine Oxalate [Intervention],NR
Urine Oxalate [Control],NR
Urine Magnesium [Intervention],NR
Urine Magnesium [Control],NR
Urine pH [Intervention],"8.0 (diuretic), 7.7 (recovery)"
Urine pH [Control],7.8
Urine Phosphorus [Intervention],NR
Urine Phosphorus [Control],NR
Variance Type Used,NR
Outcome C: ANIMAL-ONLY OUTCOMES,N/A
Kidney Calcium Content (Mean ± SD),N/A
Intervention,NR
Control,NR
Crystal Deposit Score (Mean ± SD),N/A
Intervention,NR
Control,NR
GI Symptoms (n per arm),NR
Withdrawals Due to Adverse Events (n per arm),1
Other Adverse Events (verbatim),severe paresthesias
Primary Timepoint Recommended for Pooling,End of observation period (up to 7 days)
Outcome Suitable for Meta-analysis? (Yes / No),No
Data Requires Imputation for SD? (Yes / No / Not sure),NR
Comments / Extraction Notes,Single patient case report followed by physiological study of 3 patients.
